AGEN;2
AIX-EN-PROVENCE;1
AJACCIO;1
ALBERTVILLE;1
ALBI;2
ALENCON;2
ALES;1
AMIENS;2
ANGERS;4
ANGOULEME;2
ANNECY;1
ARGENTAN;1
ARRAS;3
AUCH;1
AUXERRE;2
AVESNES-SUR-HELPE;2
AVIGNON;2
BAR-LE-DUC;1
BASTIA;2
BAYONNE;3
BEAUVAIS;3
BELFORT;1
BERGERAC;1
BESANCON;3
BETHUNE;3
BEZIERS;2
BLOIS;1
BOBIGNY;3
BONNEVILLE;1
BOULOGNE-SUR-MER;4
BOURG-EN-BRESSE;4
BOURGES;2
BOURGOIN-JALLIEU;1
BREST;2
BRIVE-LA-GAILLARDE;2
CAEN;3
CAHORS;1
CARPENTRAS;2
CASTRES;1
CHALONS-EN-CHAMPAGNE;2
CHALON-SUR-SAONE;2
CHAMBERY;1
CHARLEVILLE-MEZIERES;2
CHARTRES;3
CHATEAUROUX;2
CHERBOURG;1
CLERMONT-FERRAND;4
COLMAR;3
COMPIEGNE;1
COUTANCES;2
CRETEIL;5
CUSSET;1
DIEPPE;1
DIGNE-LES-BAINS;1
DIJON;2
DOUAI;2
DRAGUIGNAN;4
DUNKERQUE;3
EVREUX;2
EVRY;4
GAP;1
GRASSE;4
GRENOBLE;3
LA ROCHELLE;1
LA ROCHE-SUR-YON;2
LAON;2
LAVAL;1
LE HAVRE;3
LE MANS;3
LE PUY-EN-VELAY;1
LES SABLES-D'OLONNE;1
LILLE;6
LIMOGES;3
LISIEUX;2
LONS-LE-SAUNIER;2
LORIENT;2
LYON;5
MACON;1
MARSEILLE;7
MEAUX;3
MELUN;1
METZ;4
MONTARGIS;1
MONTAUBAN;1
MONTBELIARD;1
MONT-DE-MARSAN;1
MONTPELLIER;2
MOULINS;1
MULHOUSE;3
NANCY;4
NANTERRE;5
NARBONNE;2
NEVERS;2
NICE;4
NIMES;2
NIORT;1
ORLEANS;3
PARIS;1
PAU;3
PERIGUEUX;2
PERPIGNAN;4
POITIERS;4
PONTOISE;6
PRIVAS;2
QUIMPER;2
REIMS;3
RENNES;2
ROANNE;1
RODEZ;2
ROUEN;4
SAINT-BRIEUC;3
SAINTES;2
SAINT-ETIENNE;3
SAINT-MALO;1
SAINT-NAZAIRE;3
SAINT-OMER;1
SAINT-QUENTIN;1
SARREGUEMINES;1
SAVERNE;1
SENLIS;2
SOISSONS;1
STRASBOURG;4
TARASCON;1
TARBES;2
THIONVILLE;2
THONON-LES-BAINS;2
TOULON;4
TOULOUSE;3
TOURS;4
TROYES;3
TULLE;1
VALENCE;3
VALENCIENNES;3
VANNES;1
VERSAILLES;2
VESOUL;1
VIENNE;1
VILLEFRANCHE-SUR-SAONE;2
